reviewId,userName,review,score,clean_text,textblob_polarity,vader_compound,sentiment
d74c8fb3-7b19-4cdb-8f22-18a4e9dc2b88,Shrini Bala,"Very very worst app. Always server problem while booking thatkal. No flexibility in forgot password, changing email or phone number or creating new irctc account with same phone number.",1,worst app always server problem booking thatkal flexibility forgot password changing email phone number creating new irctc account phone number,-0.4318181818181818,-0.3818,Negative
dd89b4d2-3da4-4927-9776-8edf4dd9756d,Mohammed Eliash,good,5,good,0.7,0.4404,Positive
9b1552c7-6f15-4049-a047-f8e349bb3d37,Manoj Oraon,enjoy the booking irctc rail connect app,5,enjoy booking irctc rail connect app,0.4,0.4939,Positive
d8657a8f-629e-4bf8-99d8-f7e3952280c9,Mohhamad Hashim,good,5,good,0.7,0.4404,Positive
816d8891-2f16-4553-a03b-6eca03b784a3,Deepak Singh,very useful,5,useful,0.3,0.4404,Positive
4d4643f8-4882-4fde-9cb2-29ae87a170d2,Fasal Muhammed K,Time wasting app. I have tried to reset my account many times. But could not,1,time wasting app tried reset account many time could,0.5,-0.4019,Negative
308eee8a-e6ca-40f5-af93-4ac034dd58d8,Prasad Nagre,Very useful app..💫✨,5,useful app,0.3,0.4404,Positive
f446b25d-be9d-415d-827d-9c9bd71ceaf2,A. K. Official Love,"Booking not allowed gleech Whenever I try to book a ticket, it says booking not allowed and I am getting a client IP error. There is the same problem both on the app and in the browser, that is why I am not able to book my ticket for the last few days. And if it takes some time, the premium quota rate becomes very high. Whereas at the same time of booking, the client logs out by giving the IP.",1,booking allowed gleech whenever try book ticket say booking allowed getting client ip error problem app browser able book ticket last day take time premium quota rate becomes high whereas time booking client log giving ip,0.22,-0.4588,Negative
9390bc4d-45eb-486c-b2df-ecef672a9e3c,Mounish Maddipati,such a bad experience while using the app,1,bad experience using app,-0.6999999999999998,-0.5423,Negative
18871200-9218-4f12-9ea2-51a468374512,somenath roy,very good app.,5,good app,0.7,0.4404,Positive
9546014f-7487-44d6-a5f0-3704e91a6900,dilipkumar Makvana,good 👋,5,good,0.7,0.4404,Positive
d6acf72c-d7b2-4801-84b0-100ad3d70d99,VIVEK TIRANKAR,good,3,good,0.7,0.4404,Positive
08bfb323-6cc7-4075-823b-f4fe409a836b,Tapan Behera,good time pass 🙏🌾🇮🇳🏘️❤️👥🐓🌾🙏,5,good time pas,0.7,0.4404,Positive
8c8bfc7d-3b24-4575-ba92-f3ddc89fdc75,Nabita kumari,good 👍,5,good,0.7,0.4404,Positive
d35e2bef-e158-4d2e-a1f1-97a8cfd68ad7,arghya,kindly delete your app ...it's rubbish,1,kindly delete app rubbish,0.6,0.4939,Positive
eb065b56-d72d-4ed1-9188-6e96c9cc578b,manjunath andani,worst app,1,worst app,-1.0,-0.6249,Negative
e791369a-8635-4f2f-b287-5b235de7273c,Suraj Mk,"with this app user experience is very bad and this app provides login, adhere verify, booking,and 99% features and functions are not working. why are you not fixing all app problems. i show new launched third party train app are working more better then this app,if provides more features but what's the value if not working any basic features or functions ,i love irctc but irctc app is worst, i give three star but this app not deserve this rating also i hope soon you improve this app functions.",3,app user experience bad app provides login adhere verify bookingand feature function working fixing app problem show new launched third party train app working better appif provides feature whats value working basic feature function love irctc irctc app worst give three star app deserve rating also hope soon improve app function,-0.0805194805194805,0.802,Positive
9b3fb8b8-e6a4-42e7-be76-225fe536d290,Ashish Dinkar,it's a good app but have a issue .. we can't select the seats and the given seats by irctc automatically break the whole group and it makes the travel worst .. only sometime it gives seats in same berth and always it gives seats on another berth which is totally uncomfortable,1,good app issue cant select seat given seat irctc automatically break whole group make travel worst sometime give seat berth always give seat another berth totally uncomfortable,-0.15000000000000002,-0.624,Negative
3426dad7-8d8b-4717-924d-f2976a0998f6,Kamlesh Choudhary,this app is not usefull don't download this app anyone my aadhar verification not working and I call costumer care he well tell me that I don't no about this issue and cut the call it's a fake app please don't download this app,1,app usefull dont download app anyone aadhar verification working call costumer care well tell dont issue cut call fake app please dont download app,-0.5,0.6501,Positive
d9594d23-60fa-4c1f-8559-ba53139dff23,Umesh1955 Kamath,"Very very worst tried several time contineous 2 days after updation on 6.11.25 even waiting for 6 minutes could not login, previously before updation on during September 2025 it is very good. Why so Bad after updation?Please work on it.",1,worst tried several time contineous day updation even waiting minute could login previously updation september good bad updationplease work,-0.2333333333333333,-0.6908,Negative
13767f22-10bd-4447-a8ea-33779d1162bd,shubham kanojia,worst experience,1,worst experience,-1.0,-0.6249,Negative
b38bbb43-b274-43d8-b7c7-26d248ec1a5f,Vishal Talreja,"Payment gateway experience during Tatkal timings is so pathetic. They would deduct the money, but never block our tickets. Although refund is obtained digitally without hassle, no travel is made because of this pathetic payment experience. It's annoying, and the ads are annoying too.",1,payment gateway experience tatkal timing pathetic would deduct money never block ticket although refund obtained digitally without hassle travel made pathetic payment experience annoying ad annoying,-0.72,-0.8858,Negative
1cf3b8f0-b877-4ffc-ac5a-daef7d85d17c,Alak Singh,good 👍 excellent,4,good excellent,0.85,0.765,Positive
89a6f76a-a89a-4e79-a8d7-66ada4e97f33,Ammu Suresh,"This has become the worst app. Recently, I booked a ticket and the money was deducted, but when I was about to travel, I checked and it showed that the ticket was not booked. Also, many times the app doesn’t even log in, and whenever I try to authenticate Aadhaar, it always shows an error.",1,become worst app recently booked ticket money deducted travel checked showed ticket booked also many time app doesnt even log whenever try authenticate aadhaar always show error,-0.16666666666666666,-0.7783,Negative
1598132e-b8e5-4fe6-80b8-90069a614dc2,Nawaz Patel,good,4,good,0.7,0.4404,Positive
447f1b56-030a-4b3f-a015-694076cf18f1,Shivam Singh,good👍,4,good,0.7,0.4404,Positive
c7d31568-b249-407e-a164-eeafd9731183,vikram kumar,This app helpful tickets booking and very nice app,3,app helpful ticket booking nice app,0.6,0.6808,Positive
f39248dd-8e81-4035-bd01-a4c86a5c6fde,Deepak Shah,good work,5,good work,0.7,0.4404,Positive
6eb9ca52-bb02-44f4-84d0-d42d85c4bcad,Prateek Hota,"very bad experience in the recent times, especially during Tatkal booking. most of the time, when I click the seat type on a particular train, and error occurs with description ""unable to process your request"" and then automatically logs out. this issue is prolonged from last 3 months. and the site handling team doesn't bother to rectify it",1,bad experience recent time especially tatkal booking time click seat type particular train error occurs description unable process request automatically log issue prolonged last month site handling team doesnt bother rectify,-0.1722222222222222,-0.6327,Negative
ac613237-ac43-425a-8f1d-c7e8f773c862,hiral jatawadiya,pathetic so disappointed never reliable never books tatkal ticket always waiting congratulations to ur agents,1,pathetic disappointed never reliable never book tatkal ticket always waiting congratulation ur agent,-0.875,-0.4404,Negative
f9f7ef23-daba-4fc6-ac4e-e005c5b24871,Sarveshwaran Velmurugan,"worst experience everytime. I can't remember having a pleasant experience with irctc booking. when the tatkal bookings opened, there were 99 available tickets. when payment done @ 11:04 am, it showed 78 available. but after money deducted, it keeps on loading and loading for 5 mins and then gives me Waiting list ticket of wl16. how is this even fair. worst app ever",1,worst experience everytime cant remember pleasant experience irctc booking tatkal booking opened available ticket payment done showed available money deducted keep loading loading min give waiting list ticket wl even fair worst app ever,0.038888888888888896,-0.8625,Negative
b765e3d3-db0d-467d-85d9-28a738626e9a,Deepak Singh,nice,4,nice,0.6,0.4215,Positive
0125e656-73cb-4683-bf2a-f770e067e3fb,Ash,"Intentionally faulty app, all its good for is loading ads faster than the booking pages",1,intentionally faulty app good loading ad faster booking page,0.7,0.1531,Positive
95003da9-4212-47ed-84f4-26dadb023839,Sachin Nagpal,Bad experience,1,bad experience,-0.6999999999999998,-0.5423,Negative
48f54bac-d0a9-433c-8e61-64cb2f471ce4,100RV kumaR,"I literally reached the payment selection tab, and from there it automatically logged out me, now what kind of algorithm or code you've written guys. you guys are earning a lot of money please invest some of them in software design. please",1,literally reached payment selection tab automatically logged kind algorithm code youve written guy guy earning lot money please invest software design please,0.6,0.8126,Positive
198ab085-51ec-45f6-8194-461ba233ac7b,I G,"Multiple payment processing issues. 3rd class service while booking tatkal ticket. Need much improvement in the response while querying and booking a tatkal ticket. Everytime booking a tatkal ticket, within a minute it throws ""There seems to be a connection issue"". Tried multiple time and thia is the worst error that I am facing these days.",1,multiple payment processing issue rd class service booking tatkal ticket need much improvement response querying booking tatkal ticket everytime booking tatkal ticket within minute throw seems connection issue tried multiple time thia worst error facing day,-0.2,-0.5859,Negative
5e204fb5-9dd8-46ff-8ab4-b073471de71a,Demon Trooper,worst app to book ticket always server issue,1,worst app book ticket always server issue,-1.0,-0.6249,Negative
0ae1c9b0-dab0-4350-b4b7-445c3f346293,Jk A,useless app from Indian railways.. Maybe developed by 1/2 boils and useless fellows,1,useless app indian railway maybe developed boil useless fellow,-0.3,-0.6808,Negative
b3ad13f5-fa68-4491-8d8f-1ce83967a8f1,MAHABIR SAREN,worst app.Not working properly,1,worst appnot working properly,-0.5,-0.6249,Negative
9ace7e9f-a917-4ec2-8829-2019e1efdb05,Kumar Lakshmanan,good,5,good,0.7,0.4404,Positive
42a08bb9-26a3-4d3e-ae28-63bbd511ec6b,Chandan Gupta,"1.when try to book tatkal it shows issue ""unable to process request."" 2.I have money in my wallet but never got payment done successfully, I don't understand why they have written instant payment. 3.The irctc making fool of us. 4.Even sometimes at middle the login status got vanished.",1,try book tatkal show issue unable process request money wallet never got payment done successfully dont understand written instant payment irctc making fool u even sometimes middle login status got vanished,0.0625,0.0772,Positive
19645b53-3a64-4972-83ab-aa5b8a712e94,K satyanarayana B,good,5,good,0.7,0.4404,Positive
d34ce20a-2ad7-4874-adc7-933f0078b847,Shadab Ansari,government apps always suck and no one cares,1,government apps always suck one care,0.0,0.0772,Positive
655e2a16-37de-45d4-adb2-49b44520c9ca,aditya ng,"one of most incompetent, typical govt app.",1,one incompetent typical govt app,-0.2583333333333333,-0.4767,Negative
b4c34c7a-85c1-47c6-8163-b74e532f0aae,Pradeep Shende,"worst app, daily new rules come in preventing genuine users to book tickets.",1,worst app daily new rule come preventing genuine user book ticket,-0.1159090909090909,-0.6369,Negative
32f7d699-0bac-4aa0-abe6-f8d6387ae67b,rajat sharma,awesome 👌 👏 👍 😍 💖 🆒️,5,awesome,1.0,0.6249,Positive
7869d8e9-0e4c-424a-83ca-1f110aa77620,M S Pathan,very best and power Full 💪,5,best power full,0.675,0.6369,Positive
6877a768-bce6-4b24-9209-c01cf821a8df,Sanjay Nehra,Needs to Improve IRCTC Application Features.,1,need improve irctc application feature,0.0,0.4404,Positive
6bf9db18-67e1-45ba-9b2d-73f3a8bce21f,Lucky Kumar,very nice,5,nice,0.6,0.4215,Positive
2f88bcd8-e5e1-4592-9c24-8e9f02c3cfc0,Abhay Singh Rajpurohit,excellent,5,excellent,1.0,0.5719,Positive
0ba5e66f-64f8-4029-a85f-d1d1672d1423,Vibhav,they want to authenticate user with aadhar card and that is really good step but at the same time they dont know how to do that... i have been trying on daily basis as my routine to authenticate myself for last 4-5 months and still unable to do that for irctc : nothing worse can be done by you but deep in my heart i know you definetly got potential to do worser. ideology is simple of yours: get as worst review as possible cuz we are too thick skined to be cured...,1,want authenticate user aadhar card really good step time dont know trying daily basis routine authenticate last month still unable irctc nothing worse done deep heart know definetly got potential worser ideology simple get worst review possible cuz thick skined cured,-0.13636363636363638,0.4848,Positive
dbaddb0f-b538-4fba-97c6-4cd336538a2e,Kaluram Prajapat,very good,5,good,0.7,0.4404,Positive
5ee5842c-7603-433f-87a5-35e529eaba8e,KARTHIKEYAN NAGARAJAN,"Some time travel insurance is disabled why? Recently I booked 2 tickets under senior citizen lower berth quote, for which confirmed berths were available. But during booking added a 22 year old. Entire allotment goes to Waiting List. Hence I had to cancel the ticket and lost a amount of Rs 135. It is like a gambling. Very pathetic. Why it is not alloting, confirmed ticket for SS and W/L for others in the same ticket?",2,time travel insurance disabled recently booked ticket senior citizen lower berth quote confirmed berth available booking added year old entire allotment go waiting list hence cancel ticket lost amount r like gambling pathetic alloting confirmed ticket s wl others ticket,0.012500000000000011,-0.7717,Negative
b560f303-29f1-4fcb-a7f1-e8586ce3681a,Vasant Jain,Very good app I request to introduce preferred coach input while WL RAC booking,5,good app request introduce preferred coach input wl rac booking,0.7,0.4404,Positive
16f1db29-550d-49c2-a0ff-4d343025f2c6,K Srinivas Rao,unable to open in spite of multiple install and installs .plz fix the bug,1,unable open spite multiple install installs plz fix bug,-0.16666666666666666,-0.4767,Negative
cb8d5aec-ee91-4569-b4bb-925db3d95c6f,Subhas Maity,very very good,5,good,0.7,0.4404,Positive
fc47ab36-f545-4c6a-8c86-582940bd839f,ameer khusroo33,"One of the worst application, takes minutes to process payment and deduction is instant but refund process is way slow. Irrespective of the outcome they just want to deduct money, what's the point in deduction when the ticket itself isn't confirmed.",1,one worst application take minute process payment deduction instant refund process way slow irrespective outcome want deduct money whats point deduction ticket isnt confirmed,-0.225,-0.5859,Negative
3d2db5c4-d7e2-4e54-baea-fcb3b1d99b18,Pankaj verma,easy to use and good experience with booking of tatkal tickets. hope some more facilities provided to irctc customer's to get ride of the hectic line of railway reservation counter on railway stations. Highly obliged and thanks to Indian railways to provide the facility of IRCTC APP FOR CUSTOMER'S.,5,easy use good experience booking tatkal ticket hope facility provided irctc customer get ride hectic line railway reservation counter railway station highly obliged thanks indian railway provide facility irctc app customer,0.3733333333333333,0.8974,Positive
67b9c996-411f-4f41-b83b-8431583a2fd5,Sai Mani,"one of the worst app in India,",1,one worst app india,-1.0,-0.6249,Negative
c1c1f355-5918-4d98-9462-ce1681e2ce84,Kalai Selvam,"Most worst app every I saw. Technology is going so fast and nice. Still hook on to old models without upgrading. Every time booking tickets in App, it will logout and say that transaction failed. Money got stuck with IRCTC. Basic common sense while creating the app is when someone goes to other app for doing payment. This app should be active, this will log out. Such a Nonsense app by Government, better give this to private sector they will make and manage better apps.",1,worst app every saw technology going fast nice still hook old model without upgrading every time booking ticket app logout say transaction failed money got stuck irctc basic common sense creating app someone go app payment app active log nonsense app government better give private sector make manage better apps,-0.00303030303030304,0.1027,Positive
cecef9a1-ec1e-4c7e-85e6-dc21786d5e59,PITHANI APPALA RAJU,good good,5,good good,0.7,0.7003,Positive
aa5e75e6-2e05-4a0b-b69f-0919a6af22fb,Mubeen Ahmed,This is very helpful for Indians citizen,5,helpful indian citizen,0.0,0.4215,Positive
7f3602fd-b9a0-4cd9-8870-35abb169f8d5,Ganta Venkataramana,waste train destination 2hr late.indian railways ever day every train late this puri_tirupathi train late I don't,1,waste train destination hr lateindian railway ever day every train late puritirupathi train late dont,-0.26666666666666666,-0.4215,Negative
f031eba1-90ba-45e5-bf1e-be04fe35fa77,Sajeev G,Irritating app. Forced to use the app due to necessity.,1,irritating app forced use app due necessity,-0.275,-0.7184,Negative
55ecab22-364a-406e-b096-273e2eb890b9,Akshay Survase,Aadhar linking problem,1,aadhar linking problem,0.0,-0.4019,Negative
2cd6ec2e-ab6a-45a6-a091-e466772c70fc,vishnu shankar singh,most useless app it shouldn't deserve any star,1,useless app shouldnt deserve star,-0.5,-0.4215,Negative
45768d5f-7b6f-4366-ae76-d3d80087b08c,Rahul All creator,this app takkal boking time not working and show erro again and again very slow server at tatkal booking time so please resolve this issue,1,app takkal boking time working show erro slow server tatkal booking time please resolve issue,-0.30000000000000004,0.5994,Positive
8938a1f0-7c3c-481c-8613-9e0a8808e9ea,Ravikanth Cheedella,super app,5,super app,0.3333333333333333,0.5994,Positive
4f666603-e87d-430a-9983-3b77d8b80895,SUNIL KUMAR YADAV,very nice,4,nice,0.6,0.4215,Positive
093a3508-93a3-40a3-b6df-7a1733ec35a3,Brijesh Upadhyay,"Simple thing made very difficult to do. If there is any mismatch in adhar detail or any server issue during new adhar authentication for tatkal booking, error message just says ""Unable to process your request"". How on earth we would know what is wrong. On top of this there are only few attempts allowed each day",2,simple thing made difficult mismatch adhar detail server issue new adhar authentication tatkal booking error message say unable process request earth would know wrong top attempt allowed day,-0.14393939393939395,-0.7579,Negative
53d9595f-fecb-4337-9db5-6b5f6bdbabbf,Selvaraman,waste of time to download..,1,waste time download,-0.2,-0.4215,Negative
447e7fe3-f25c-434f-8d03-0486288874ef,Kaushika Trivedi,good service,5,good service,0.7,0.4404,Positive
0c6c04b5-e2ab-4451-80b1-a25152f31ccf,Saji Paulose,whenever I am trying to link my Aadhar number an error occurring and getting failed.....😢😢,1,whenever trying link aadhar number error occurring getting failed,-0.5,-0.6908,Negative
23bebd97-8877-4079-9ed7-9a6818e9f468,Akshay B,UPDATE: 05/11/25 Much improvement and modifications since a year. Thank you. ✅✅,4,update much improvement modification since year thank,0.2,0.6705,Positive
05100535-3114-4ddc-95a7-3f4ed05a1140,Mahesh Parab,Login id aur password generate ka bar bar problem aa raha hai,1,login id aur password generate ka bar bar problem aa raha hai,0.0,-0.4019,Negative
de82da8d-fbcf-4165-902f-45cea4880823,Anuj Kumar,good,5,good,0.7,0.4404,Positive
2448716e-153f-4a43-8612-0874f21a6c0a,Sunny Singh,good,5,good,0.7,0.4404,Positive
c6724f42-9038-4bd0-9a87-a0244b0c2583,Sharad Rode,irritating ... waste of tax payers money,1,irritating waste tax payer money,-0.30000000000000004,-0.7003,Negative
16176f0e-6c06-4d4e-bb6a-c91d668d3a95,Arman Raza,nice,5,nice,0.6,0.4215,Positive
e746181a-0b85-455b-997d-dc8438533555,Sahin Kazi,time pass app । don't install everyone fake app,1,time pas app dont install everyone fake app,-0.5,0.3724,Positive
4ec9c674-45f9-4366-bc67-0d6076668e7c,Cosmos Adam,Bad experience,5,bad experience,-0.6999999999999998,-0.5423,Negative
6a7f2c29-7c49-4486-ab0a-08970e619a9b,Krishna Mohan,best,5,best,1.0,0.6369,Positive
70b4864c-71b0-40c2-a49b-b45f41ba418c,Keshav Kumar,"I have not received a refund for my canceled ticket. It has been almost 16 days, and they keep giving me vague responses.",1,received refund canceled ticket almost day keep giving vague response,-0.5,0.1868,Positive
b86c0509-0800-4d9f-b4cc-060091a4facb,pritika Periyasami,super,5,super,0.3333333333333333,0.5994,Positive
e41b20b7-5733-4a0a-8feb-2bfbf80edc22,Ansila Salam.A,very bad app,1,bad app,-0.6999999999999998,-0.5423,Negative
1eb00f00-bec5-4601-a20b-c32bf675ba4e,Prasad Paidi,worst app,1,worst app,-1.0,-0.6249,Negative
23e89e13-a17f-4951-bab9-ed2c36aebe44,Pritha SR,very bad. from the day1 if you cut ticket it shows you waiting. there was no concession for seniors which was applicable in previous. when Ashwini became railway minister after that railway ticketing is very much difficult. This is totally on business basis and kicked out middle class people. in ac compartment passenger from Bihar and UP comes like that train is their father property no action. train late no refund policy why every time only we are paying tax what are the improvement you are do.,1,bad day cut ticket show waiting concession senior applicable previous ashwini became railway minister railway ticketing much difficult totally business basis kicked middle class people ac compartment passenger bihar come like train father property action train late refund policy every time paying tax improvement,-0.22380952380952376,-0.3818,Negative
648d1f39-55a4-404e-864d-3e615ab5edac,Rohit Tiwari,👍👍👍👍👍 good,5,good,0.7,0.4404,Positive
d1f67dd8-69c6-456d-b837-0f7cda2177a2,season chilll,Good,5,good,0.7,0.4404,Positive
143f08bb-db80-458c-baf5-43e5db777025,Geeta Gupta,The app is working well only when the train tickets are booked normally but in booked ticket details train timing is not mentioned... rest booking tatkal ticket or flight ticket is waste of time and money..,3,app working well train ticket booked normally booked ticket detail train timing mentioned rest booking tatkal ticket flight ticket waste time money,-0.02500000000000001,-0.1779,Negative
19e1afa0-526b-4c02-b71f-a648b3cbc4a7,Satyaranjan Moharana,best app for us,5,best app u,1.0,0.6369,Positive
7558e932-9667-4ff4-ad68-086c6a5aed6e,Dinesh Gehlot,excellent,5,excellent,1.0,0.5719,Positive
d48da95f-b262-4e37-b415-8f0be30e8d41,Deep Arya,Best app for rail ticket in this india this is app very easialy in ticket booking,5,best app rail ticket india app easialy ticket booking,1.0,0.6369,Positive
3065a62b-69ec-4080-b13a-e73c05f45acd,Md Alaul Hoque (Francis),Why VID is not supported while Aadhaar verification?,1,vid supported aadhaar verification,0.0,0.3182,Positive
28a7e50b-5db1-4c64-b3eb-cabe086d1561,Nirav Salvi,worst train booking application,1,worst train booking application,-1.0,-0.6249,Negative
247cf3f1-00f4-4312-ab0b-1408fc9e66c9,amol mali,Apps is very risky for paiment,1,apps risky paiment,0.0,-0.2023,Negative
02f69846-2242-4205-8031-b2602ae8c08e,Abhishek Bharti,new update 4.2.47 version bad experience and correct 11 am app automatic exit.,1,new update version bad experience correct app automatic exit,-0.28181818181818175,-0.5423,Negative
04eea34f-d362-47a7-bd6e-8103043eb1cb,HEERA LAL,nice,5,nice,0.6,0.4215,Positive
2e7779cb-68a3-47f4-911b-0a58744011aa,Tarak Gupta,nice very convinient,5,nice convinient,0.6,0.4215,Positive
4f2a2ff9-8f9e-4e26-992e-9bd7663e0cfd,Aditya Yadav,nice 👍,5,nice,0.6,0.4215,Positive
e7471c72-5e53-4542-b836-e699806bdc1b,Nafis Alam,good,5,good,0.7,0.4404,Positive
9d72c34b-1f51-4c52-a6e3-55a6e5b45654,Basant Kumar,Good,5,good,0.7,0.4404,Positive
ed70653a-b3a1-4790-8483-f249565e5558,SANJAY MURMU,very good,5,good,0.7,0.4404,Positive
60a90474-34c4-4499-89de-739ff89fd9be,MAHESH JEVOOR,good,5,good,0.7,0.4404,Positive
a1ff161c-f2e9-427a-864b-3edb496aef66,Debajit Das,very very difficult,1,difficult,-0.5,-0.3612,Negative
25453a18-11aa-40c0-a6ef-dc94886abbc3,Abdullah Pamban,not user friendly.. even after updating not functioning properly.. setting password correctly but it shows error.. many attempts... irritating,1,user friendly even updating functioning properly setting password correctly show error many attempt irritating,0.11875,-0.3612,Negative
bb1f780c-7a50-4b00-893d-d181b218e094,Vinod Sehgal,Very good service Love Ashvani Vashnav,5,good service love ashvani vashnav,0.6,0.7964,Positive
eb18828b-3b43-4d78-83c1-0201315c28fd,shailesh kumar dubey,very bad,1,bad,-0.6999999999999998,-0.5423,Negative
b60e418c-5b4f-4a08-a85a-975504931423,Ashutosh Kumar,Very bad experience disgusting application,1,bad experience disgusting application,-0.8499999999999999,-0.7845,Negative
0e25997f-25b0-4ad2-9480-9665b67f21d4,Sambasiva Rao R,v good,5,v good,0.7,0.4404,Positive
5c142c81-b82e-4943-9bf2-fcd6f2e3013f,Md Shameem Khan,Good,4,good,0.7,0.4404,Positive
b2f15775-565e-47bd-924a-d2934ebad4c9,Promila,very bad app.unable to link adhar card,1,bad appunable link adhar card,-0.6999999999999998,-0.5423,Negative
86949ec2-9146-46f9-a9e2-e531ee867eaa,Tiwari Raj Kumar,The app is good but it could be better and it requires weekly update this was bad for me.,3,app good could better requires weekly update bad,0.1666666666666667,0.3182,Positive
cf749060-414d-47da-8c60-8f7f3d3767f5,kush kumar,very bad apps,4,bad apps,-0.6999999999999998,-0.5423,Negative
5def0c01-b43c-45c2-8c1b-69578d20cd3d,Madhu Sudhan j,good application 👍,5,good application,0.7,0.4404,Positive
5665badc-fb82-48f3-9cc1-43e5393235af,Md Atiullah,best app,5,best app,1.0,0.6369,Positive
e8fe0957-a935-46e8-885e-9bf687153537,SANJAY PAL,very nice,3,nice,0.6,0.4215,Positive
401c2a2a-93aa-45a3-a29f-c411419154ca,Subarna Garai,outstanding,5,outstanding,0.5,0.6124,Positive
7e275799-756a-4cac-8ae5-d4bff2f69fb1,bwn music,good,5,good,0.7,0.4404,Positive
68fa639e-b526-4ab1-b791-04c5b81dedc9,srinivas pentapati,good,5,good,0.7,0.4404,Positive
b97937a5-f621-4486-8634-26494890b19f,Shivan Shivan,"Always lag at the time of booking ,need so much refresh time ..Even after paid ticket will be WL. Login to account itself is haedache",2,always lag time booking need much refresh time even paid ticket wl login account haedache,0.2,-0.34,Negative
680b9923-4a1f-4ef4-b7eb-e31366d1ee06,Safdar Ali,"I'm trying to book tatkaal and premium tatkaal before 2-3 days, but my ticket is not booked confirmed✅ even show seat availability. I'm facing also a new problem that during tatkaal booking money deducted but booking status showing that transaction failed/timeout while I paid the money for that booking with in one minute. so I'm very dissatisfied and unhappy by our indian railway tatkaal booking service.",1,im trying book tatkaal premium tatkaal day ticket booked confirmed even show seat availability im facing also new problem tatkaal booking money deducted booking status showing transaction failedtimeout paid money booking one minute im dissatisfied unhappy indian railway tatkaal booking service,-0.0212121212121212,-0.7964,Negative
77601550-b020-4263-87eb-a2fc40bff8c2,Saifi Developers,nice,5,nice,0.6,0.4215,Positive
2f6348c1-973b-4713-9bd4-f35462b71e02,Ramzan Khan,very good,5,good,0.7,0.4404,Positive
c4521485-eabc-4cab-86bc-c73014f702ec,Jay prakash Gupta,nice,5,nice,0.6,0.4215,Positive
b408111b-231e-4758-ad36-631398f96382,soupprks Pandey,irtc is good application,5,irtc good application,0.7,0.4404,Positive
ab4d3c95-b052-4902-adcc-a7974a435326,Pushkar Bisht,I don't wanna give even a single star to it... it is not able to take any new registration and even if we try to contact customer care then they ask to put a query with the registered mobile number. how can someone call from a registered mobile number if you are not letting them get registered to your database,1,dont wanna give even single star able take new registration even try contact customer care ask put query registered mobile number someone call registered mobile number letting get registered database,0.18831168831168832,0.5859,Positive
10d6d672-d82e-4a39-a56a-82920938cf2a,Samir Rameshchandra Doshi,Good Interface,5,good interface,0.7,0.4404,Positive
f0faba9b-26b7-4d88-9309-1df5d5779b6d,Manjeet Singh,"Useless app ever, Adhaar authentication made compulsory for Tatkal booking, when you go for Authentication It respond with ""Unable to process your request"" keep the app with you..useless app",1,useless app ever adhaar authentication made compulsory tatkal booking go authentication respond unable process request keep app youuseless app,-0.5,-0.4215,Negative
628188a5-f2f7-472c-a5c6-adbfd811fcbc,Raghav thakur,Great,5,great,0.8,0.6249,Positive
7464607b-3113-48b1-9914-bbd11e6aa223,Akram Majee,"I give It 3 Star Because Recently I Buy a Sleeper Ticket Through IRCTC Rail connect app , Payment Successful but I Can't Download The Ticket In Pdf Format I tried After 5 Min But When I Download The Pdf Format Of Ticket Then Said ""Action Not Allow In This Time"" And Also Said Try Again After 59 Second "" Whyy?",3,give star recently buy sleeper ticket irctc rail connect app payment successful cant download ticket pdf format tried min download pdf format ticket said action allow time also said try second whyy,0.2125,0.6908,Positive
1df6fc4d-0db1-4a1f-af1c-2ddfc67231ea,shatrudhan Kumar,very good irctc aap,5,good irctc aap,0.7,0.4404,Positive
ac5e64ad-e088-4e76-b560-cddd5916bb76,Shivansh Goswami,very bad SERVICE. irctc.,1,bad service irctc,-0.6999999999999998,-0.5423,Negative
92c04c63-2919-438a-befb-6c50d5dd2a5c,Md Akbar,nice,5,nice,0.6,0.4215,Positive
f539463e-9c6e-4c09-9358-8a3a028c1342,Jayaraman Mayuranathan,👍 super,5,super,0.3333333333333333,0.5994,Positive
021d5011-a04e-495f-bfaf-769a64ae3702,Manoj Kumar Malik,worst experience every time I try to book a ticket I have to go through a hell like experience especially during tatkal ticket bookings.,1,worst experience every time try book ticket go hell like experience especially tatkal ticket booking,-0.5,-0.802,Negative
6a833b81-d244-465d-9760-807d05cc0113,khushi jain,worst app always sucks so many glitches so many bugs my money always stucks in between railways are the worst and their app is just like them the worst and ever,1,worst app always suck many glitch many bug money always stucks railway worst app like worst ever,-0.4,-0.9287,Negative
d9c70e4d-24e3-408e-8535-511d52da2afa,Md faruk Ali,bahut hi kharab service hai tatkal ticket booking karte samay server down ho jata hai application ka server sahi kijiye tab application ko play store me bhejiye,1,bahut hi kharab service hai tatkal ticket booking karte samay server ho jata hai application ka server sahi kijiye tab application ko play store bhejiye,0.0,0.34,Positive
26e1c6c4-9b10-4106-87d2-0ac381fd7a14,Arun Mohali,ok,4,ok,0.5,0.296,Positive
32e3863f-fe3b-422b-979c-27a3ce728b04,SriKanth Muntha,Excellent 👍,5,excellent,1.0,0.5719,Positive
604d2ceb-2a0d-4e69-9275-3df766b8b322,Aarush Bhatiya,worst app,1,worst app,-1.0,-0.6249,Negative
